reviewId,at,score,version,userName,title,content,thumbsUpCount
02764eff-439a-4e2b-a167-2f571d29c026,2025-11-12T09:05:34+00:00,5,20.44.36,Muhammad Ashraf,20.44.36,Excellent,0
007219c5-63e6-4c28-a0e9-04e557c48ee7,2025-11-12T09:05:31+00:00,1,20.44.36,Saigon Sandwitch,20.44.36,love how videos don't load sometimes but you can sure bet that any and all adds load perfectly fine all the time,0
a61f2ecd-d61a-40af-854b-e92e920b5b67,2025-11-12T09:05:21+00:00,5,20.44.36,Gyaneshwar Choidhary,20.44.36,enjoyfully,0
a9cb2e0a-9c3b-47d1-a581-f39ac89470e2,2025-11-12T09:04:47+00:00,5,20.44.36,Saifuddin Bhuiyan,20.44.36,Nice,0
ed197379-7b84-4390-a61e-7bb08f68705f,2025-11-12T09:03:47+00:00,5,13.04.55,Ntidor Jeyom AARCHIMEDES,13.04.55,helping,0
d4000b5c-ad18-4047-bab3-e35f86676dd0,2025-11-12T09:03:15+00:00,5,20.17.41,Aryan Aiwale,20.17.41,👑,0
e5108fdc-77a1-4c15-a908-368c5abc5420,2025-11-12T09:02:47+00:00,1,20.44.36,Vatturi Jeevan Lu,20.44.36,"Showing message like ""This app is no longer compatible with your device. Contact developers for more info"". How can I install latest application in my device or older version also not working showing some force update message.",0
a164c807-38de-41ab-8e61-b941c44d7dfa,2025-11-12T09:02:45+00:00,1,19.26.37,Ganesh Chandra,19.26.37,please,0
b2a400a6-9243-4ee9-a037-34279cb060aa,2025-11-12T09:02:17+00:00,3,14.49.51,Ajju gamer Ajju bhai,14.49.51,so nice,0
8a45735e-3d19-42b3-b96d-7f05081d16a3,2025-11-12T09:02:17+00:00,1,20.37.45,tanvir hassan,20.37.45,this youtube version not supoorly my phone.plz do something,0
b876e4f3-69b9-4c89-9886-f734095aa5f0,2025-11-12T09:01:44+00:00,5,11.45.59,Soban Ahmed,11.45.59,good,0
b0be780b-11e2-47ee-b23e-230307172936,2025-11-12T09:01:14+00:00,3,20.45.34,Shivang Kandwal,20.45.34,"hey youtube, whenever we are downloading some videos that are in our language but after downloading they turn into English language I hope that you will fix this issue soon",0
70e02b96-79df-4c04-bbd4-7202e62429a3,2025-11-12T09:00:38+00:00,5,11.45.59,tharidu Kasun,11.45.59,Rishma you Tube,0
5bbf75e2-204a-4bbf-a60b-10f4ac42eded,2025-11-12T09:00:26+00:00,4,20.44.36,Danny Nguyen,20.44.36,"New update got my stream watching experience gone extremely wrong, extra delay and they couldn't even sign me in when i open the app",2
525366dd-a9a3-4945-a08a-327789a04bd4,2025-11-12T09:00:23+00:00,5,20.41.40,yaman nayak,20.41.40,open you tube,0
32441014-065a-4f71-bfc5-909fd307f18c,2025-11-12T09:00:13+00:00,4,20.39.37,Khushbakht Aiman,20.39.37,Very helpful app,0
cfbad31a-d2df-42cb-b0d3-e53b86395a02,2025-11-12T08:59:56+00:00,5,,Hareem Fatima,,as,0
b4d3a665-2bda-4696-81a0-ef2356a2fced,2025-11-12T08:59:42+00:00,5,20.44.36,Mohini Kumari,20.44.36,👍,0
bf68e0d7-1932-49c8-aabb-913e68a03e16,2025-11-12T08:58:27+00:00,5,20.41.40,HENRY IKOMI,20.41.40,Exciting,0
34a33ac7-beaf-4005-8a86-42f0e49e9865,2025-11-12T08:57:23+00:00,1,20.44.36,Stheza.V. Gqozo,20.44.36,I have downloaded some videos to watch them offline but I can't watch those videos,0
324c6a9e-a18d-4612-bffd-179f59c4cb7d,2025-11-12T08:57:21+00:00,5,20.44.38,KISHOR MODAK,20.44.38,Good,0
f7e4d364-c4be-4122-abff-64f7b87e1d0d,2025-11-12T08:56:52+00:00,5,20.44.36,The Officil MUSIC,20.44.36,bbl ❤️,0
9cb3358b-7bcb-4da1-af8e-7fd641d48737,2025-11-12T08:56:47+00:00,4,20.43.43,Love Preet,20.43.43,very good app,0
f547279d-1b22-4d8d-9a22-6925359d4436,2025-11-12T08:56:18+00:00,5,15.26.34,Aliyan Khan,15.26.34,please solve unavailable video in playlists,0
a2d2a3d0-247a-43a1-be7a-71c9b6356849,2025-11-12T08:56:17+00:00,1,20.44.36,GEETA KANDPAL,20.44.36,Lwant to verify 5 times first and second attempt happen but after that it is sating that you have made may attempts latter,0
8fff96f8-62a3-4d57-b079-2d5e361974f8,2025-11-12T08:56:04+00:00,5,20.26.40,Kimpale,20.26.40,best App,0
21aa0c71-b79b-47c7-91ca-6454cd777721,2025-11-12T08:56:03+00:00,5,17.11.34,Duhok Kurd,17.11.34,It's a good thing 😊,0
30f96e6d-7a35-4ef0-938e-f2c1cf23dc67,2025-11-12T08:55:56+00:00,4,,Lonnix mugane,,It was Good,0
a62a0af2-5fce-47fc-a769-0d3a0d23adca,2025-11-12T08:55:53+00:00,5,20.44.36,Siam Uc,20.44.36,exelent,0
40726a3d-3339-46ec-8709-99014ec8f2bc,2025-11-12T08:55:36+00:00,5,20.44.36,Mkmeena Ji,20.44.36,good aplication,0
acf291e6-edb5-4154-9e29-f369adeb54a5,2025-11-12T08:55:23+00:00,5,19.07.39,Ali Dildar,19.07.39,YouTube best app jabardast app,0
d6502ba6-07fe-419d-a35e-63dcb78eb1d7,2025-11-12T08:54:34+00:00,5,20.39.37,Rohya Umap,20.39.37,good,0
9c94d4a3-80fd-468b-9647-a20d3019cc4d,2025-11-12T08:54:04+00:00,2,20.44.36,Tanica B.,20.44.36,"YouTube will affect your subscriptions without your consent. the ads are so disruptive! The ads interrupt sermons, 5-minute videos and shorter, and songs. I no longer listen to playlists or certain livestream videos that stop to ask if I'm still listening like a monitoring spirit. Another annoying, controlling app.",0
e23bdc1d-3a0e-4291-a0a5-7cb252250508,2025-11-12T08:53:28+00:00,5,14.49.51,Tahir arain,14.49.51,🥰🥰🥰,0
61551cc8-2542-48d9-96da-10d130f88f53,2025-11-12T08:53:22+00:00,1,19.07.39,Wycliffe Waneloba,19.07.39,good fast and open.,0
b65ddd1d-1392-4828-aff1-06554214d6a9,2025-11-12T08:52:05+00:00,1,20.44.36,Ne San,20.44.36,"Lately, YouTube has become really annoying because of the excessive ads. In the past, I used to play a video and keep my phone aside while doing my work, but now that’s almost impossible. Ads keep appearing repeatedly — even after skipping one, another one pops up right away. This constant interruption makes it hard to focus on work or enjoy watching or listening to videos. It feels like YouTube has become overly greedy, prioritizing ad revenue over viewers’ satisfaction.",1
5b44077e-7c70-4619-aaac-24494d83ca93,2025-11-12T08:51:26+00:00,5,20.43.43,Salma Khan,20.43.43,good,0
ac8e571f-6b30-47fb-b323-f2fb7e337557,2025-11-12T08:51:17+00:00,5,20.02.40,Hakim Mugisha,20.02.40,great keep it up,0
de7b8461-e95d-45b3-b1e7-309d89d20dbe,2025-11-12T08:51:01+00:00,4,11.45.59,lasya Aury,11.45.59,pls start YouTube,0
02ad57fa-37f4-4123-8edd-8d9a142268fe,2025-11-12T08:50:29+00:00,5,20.44.38,Junaid Bajwa,20.44.38,social bast plat form,0
962061ea-c9f3-40f8-8f47-f9c7f84fcc26,2025-11-12T08:50:24+00:00,5,12.37.59,Ijaz Shahzaib,12.37.59,Good,0
9d4629f4-25df-4707-b72f-920ed1093adc,2025-11-12T08:48:29+00:00,5,18.38.37,Richmond Isa,18.38.37,cool,0
6769cc1e-e373-4c3b-8010-0bf6304466e3,2025-11-12T08:48:05+00:00,5,20.26.45,Khalid Hussain,20.26.45,Arain,0
a70fd303-ecac-46ac-83de-29d34b52711d,2025-11-12T08:46:55+00:00,5,11.45.59,Shashi Yadu,11.45.59,extra ordinary,0
160a395b-0bca-49c0-89ec-bc949ac1721c,2025-11-12T08:46:44+00:00,2,20.44.36,Ray Salvas,20.44.36,youtube trying to delete watch videos and with new youtube you can't delete notifications. please go back to old way when you could delete videos.,0
25ccb869-584c-46a4-a77f-8c0f44fd4baf,2025-11-12T08:45:58+00:00,5,16.06.34,Garima Rajbhar,16.06.34,I love this app 😘🥰😍❤️♥️💜,0
0d72b732-583c-4aa2-a680-d17fb33e6da2,2025-11-12T08:45:56+00:00,5,12.05.53,Laxmi Sainilaxmi,12.05.53,Nice,0
c0e2e41a-b0f7-49e0-8cff-c11a87277b90,2025-11-12T08:45:28+00:00,5,20.44.36,Kabit Pangking,20.44.36,good 👍,0
07909229-d3bd-461f-9d7d-9f42ff4fc4ee,2025-11-12T08:45:11+00:00,1,20.44.36,Aurora Mangunay,20.44.36,YouTube IS LAGGY FIX IT NOW!,0
3fb57146-2348-44bc-a0fb-038a0e8b1199,2025-11-12T08:45:11+00:00,5,20.44.36,M A R E O,20.44.36,helpful,3
cfbfa118-6c1e-44aa-bdcf-8e9fd2381386,2025-11-12T08:43:47+00:00,5,13.46.53,Hassan Masood,13.46.53,this app is best,0
b6e9ed40-ff45-4e47-8e38-f190128655b5,2025-11-12T08:43:17+00:00,1,20.14.41,Kapil Mohan,20.14.41,not good video not working😡,0
eac7b579-b6d5-4694-9274-be799e3743a7,2025-11-12T08:43:14+00:00,5,20.36.46,John Sumaylo,20.36.46,lóve this,0
664b27cb-609d-4162-bd3b-0938aa4b4f15,2025-11-12T08:41:28+00:00,5,18.46.41,Gayathri Cooray,18.46.41,Chill all ways,0
ba5ee518-1ac5-49a8-b4d1-2e7737ba1f69,2025-11-12T08:41:15+00:00,5,20.44.36,Asif K,20.44.36,good morning,0
9945d052-6fd4-4778-9c86-7e17aa2c56a8,2025-11-12T08:41:15+00:00,5,20.38.37,Manjit Jangir,20.38.37,good 👍,0
63148907-7f0c-4f3f-a844-a34ee7f42c70,2025-11-12T08:41:02+00:00,5,20.44.36,Md Rony,20.44.36,is not download,0
02bf153c-f3a1-4899-89c2-53d0b43d597d,2025-11-12T08:40:59+00:00,5,11.33.58,Mousumi Ghosh,11.33.58,yum !,0
618494e9-7952-4809-9417-e44ae516ac90,2025-11-12T08:40:43+00:00,5,20.26.40,Zad Man,20.26.40,very fantastic,0
be840120-3898-41ea-b3d0-d804e54bc1bf,2025-11-12T08:39:50+00:00,5,20.42.40,JAHIDA KAPADVANJI,20.42.40,Nice,0
6d9e49ef-8d4c-467d-9263-5eb563439d0b,2025-11-12T08:39:42+00:00,5,13.07.55,Rukhsar Chudhary,13.07.55,you tube chal nhi raha,0
fc9d260d-90b2-4243-87b8-81565b92585c,2025-11-12T08:39:26+00:00,5,20.44.36,Alex Diaz,20.44.36,love this app,0
59599eea-0ee9-4ee0-befc-bc99b2b732d2,2025-11-12T08:38:41+00:00,5,11.45.59,Menika raw,11.45.59,very good pletfrom,0
00c80bc3-b8d7-43e2-a0bb-d2a813866544,2025-11-12T08:36:47+00:00,5,20.44.34,Suman Mahanta,20.44.34,YouTube is very important,0
70533916-c1df-430d-a907-219357a220c1,2025-11-12T08:35:38+00:00,1,20.44.36,Mel VIn,20.44.36,"I am very sad when I want to open the YouTube application because I want to upload a video on my channel, suddenly when I want to open YouTube my phone screen is dark and I exited the YouTube app and came back but the screen was still dark. I was very disappointed and a little sad. I really hope YouTube will fix it...😞😓 Therefore, until today I open the YouTube application and the screen remains completely dark... it happens on Last October..",0
ae7aaa5b-94a7-4baf-a638-71fb025a6370,2025-11-12T08:35:12+00:00,5,20.44.35,Keith Nutter,20.44.35,excellent,0
aa5560fe-5382-4990-b659-6d97eaf4f2dc,2025-11-12T08:34:50+00:00,5,11.43.54,casual 9t8,11.43.54,YouTube play,0
86c27d27-2d74-4035-abc0-56d56df1b7ee,2025-11-12T08:34:29+00:00,1,20.44.36,Lagi Pusing,20.44.36,"Saya banyak menghabiskan waktu saya untuk menonton YouTube, Namun fitur auto dubbed adalah sampah",0
a15fd42b-e933-4692-9e1e-17a74a3dd568,2025-11-12T08:34:13+00:00,3,10.18.55,Arshiyan Khan,10.18.55,Good,0
7000793a-a5d2-474d-9aab-62974aa95ae0,2025-11-12T08:34:01+00:00,1,20.45.34,Ian Norton,20.45.34,"Useless, my tablet may be a little old but every other app I have works but not yours when I tried to update it. Very disappointed., sorry I'm talking about the YouTube app.",0
624e2958-2d52-42c7-b8bb-3485c5702afd,2025-11-12T08:32:31+00:00,5,20.44.36,Jannat Tabassum Isha,20.44.36,❤️,0
c61d51e3-e54c-440f-afe5-5c3cf9e2e40a,2025-11-12T08:32:08+00:00,1,20.44.36,Hasyim San,20.44.36,"YouTube Premium tapi muncul iklan? bodoh sekali mata duitan, kalo gitu sama saja dengan YouTube normal",0
88ea2b96-7780-4679-935e-e601f32bcca0,2025-11-12T08:31:21+00:00,5,13.46.53,Asha Yadav,13.46.53,good the other one for me,0
bb1949be-9d6e-42b0-8718-40f16e8d3d7d,2025-11-12T08:31:15+00:00,3,20.44.36,Tannu Saifi,20.44.36,Thanku,0
caa609c1-412a-4d2f-8063-04cbb8fde72f,2025-11-12T08:30:56+00:00,5,11.19.56,Samar Bamniya,11.19.56,Awesome,0
4176940d-645e-4f28-9f5f-b9f16e6b6090,2025-11-12T08:30:41+00:00,5,20.44.36,Suraj Kumar,20.44.36,so nice,0
3d40d500-414e-462a-ad2c-b3a18609c0c0,2025-11-12T08:29:40+00:00,5,17.34.35,Hiren patel Hiren patel,17.34.35,Good,0
cf7bdfd4-e16a-44bc-90d4-24457a5c744a,2025-11-12T08:28:51+00:00,1,20.44.36,Pranshu Mittal,20.44.36,"Very bad ad sense. When I open YouTube and watch ANY VIDEO, I am greeted with a video ad for ""Levi's pants"" wherein a lady is wearing exposing cloths and the background song is - ""Make you wish that you were my Levi's pants"". The problem doesn't stop there the same ad is repeated again and again and there is no way to report it too, since it's a video ad.",1
f21455ee-eea7-4018-b38a-19637d68ab06,2025-11-12T08:28:37+00:00,5,11.43.54,Shareef Lakhtio,11.43.54,I love this app,0
7e0bc9a7-3188-4464-a54f-47f1a32cdcc5,2025-11-12T08:28:16+00:00,5,16.41.35,Hi Helo,16.41.35,Nice 👍👍👍,0
5f5d34d7-0ffa-4cac-a8cd-1d35156ecadc,2025-11-12T08:27:57+00:00,5,20.26.44,Marive Rajpoot,20.26.44,Nice,0
7a3b6ca2-9785-4891-85e2-fd90671e88fe,2025-11-12T08:27:14+00:00,2,20.44.36,Pranshu Mittal,20.44.36,Very bad audio track update - I want my Hindi videos in Hindi and English ones in English not vice versa! The quality of audio track is also really stupid!,0
00e0be5a-fdb5-44dc-9c4e-19c9401a9e53,2025-11-12T08:26:56+00:00,1,11.19.56,Nathaniel,11.19.56,Would not let me watch,0
bc46acfb-10aa-4b93-bc7d-bbd5359ca281,2025-11-12T08:26:11+00:00,5,17.11.34,Rehan Khan,17.11.34,5 Star's for my channels feature 😅😁,0
de112a86-6a2c-4238-9bee-35f9d596ea09,2025-11-12T08:25:48+00:00,1,20.43.43,Aldi iii,20.43.43,"to much ads, from 1 to 2 and now 3 ads👎",1
2be161e8-88a1-4750-b928-9a155d4a2025,2025-11-12T08:25:39+00:00,5,10.37.58,Abeeha Usman,10.37.58,I won't to grow my account,0
a0d6e33c-f722-4e21-89df-18feb126d03c,2025-11-12T08:24:28+00:00,5,20.44.36,Md.Musharaf Hossen,20.44.36,very good app,0
377fa1f4-9927-45db-b250-6b7030f77647,2025-11-12T08:24:04+00:00,5,20.44.36,Swarup Dabhade,20.44.36,nice,0
02b77e99-2b96-4586-a0ed-f92f951b5bd2,2025-11-12T08:23:47+00:00,1,13.07.55,Indu Kardam,13.07.55,not working YouTube this device,0
194cfa56-6812-4bb8-bca1-988215f85c88,2025-11-12T08:23:36+00:00,5,20.29.39,Danish Safdar,20.29.39,exelent,0
a3a8e88e-bbab-4c3b-a690-d4d6f0f6a805,2025-11-12T08:23:27+00:00,5,20.39.37,Mumtaz ali Babbar,20.39.37,Good,1
5df5e084-c9c1-46d1-9107-f06b1115a9ec,2025-11-12T08:22:36+00:00,5,17.35.35,Sachin goswami,17.35.35,Very good,0
8fb3e4b8-a32f-48a5-b892-674b0e18f1e6,2025-11-12T08:22:35+00:00,5,20.20.41,Daniel Amitor,20.20.41,😍,0
e2ce2b37-1b62-4940-9cfb-c696f30cbea8,2025-11-12T08:22:23+00:00,5,12.37.59,LynApril Maravilla,12.37.59,Very nice,0
b5f2fdf9-cd0d-4d7a-8c72-b505399742bb,2025-11-12T08:22:16+00:00,1,20.44.36,Ayush Sharma,20.44.36,it's just advertisements everywhere,2
e16239bd-d6bb-42f1-9247-e4b335fdb68a,2025-11-12T08:22:00+00:00,5,16.06.34,Ok Ok,16.06.34,Nice❤️❤️,0
871bcbd5-595f-4dc6-bb4c-2cea3111df10,2025-11-12T08:21:59+00:00,5,20.43.43,Sameera Qureshi,20.43.43,Good,0
719d7614-9168-4d6e-81d7-a4d2f86c52e3,2025-11-12T08:20:42+00:00,5,20.42.40,Chaturbhuja Behera,20.42.40,Good,0
3119995f-a10f-443d-a470-6f3daab1bedf,2025-11-12T08:20:36+00:00,1,12.37.59,Keneht Matumba,12.37.59,Kenehe,0
23e99616-f664-4029-a8b5-61b57f93a33b,2025-11-12T08:19:38+00:00,5,20.38.37,Momota Dey,20.38.37,beautiful,0
1651a5bb-5417-4d80-bbd9-6cee64375304,2025-11-12T08:19:35+00:00,5,20.44.36,Hustle Flow,20.44.36,love it,0
394ae056-adb5-4d46-b340-aa2bd4983ba1,2025-11-12T08:17:36+00:00,5,20.44.36,S Odonnell,20.44.36,I love it so much more than you,0
ca4546f7-4d19-42ce-98cf-4e4a56c22e0e,2025-11-12T08:16:22+00:00,5,20.44.36,BILLY PRATER,20.44.36,GOOD.,0
b89e2a93-8fb6-48f2-99f4-b71980695e87,2025-11-12T08:16:16+00:00,5,16.06.34,Jamali Adnan,16.06.34,Nice,0
4734f6c5-a90a-4a6b-a27f-a89b8c05bf78,2025-11-12T08:15:54+00:00,5,11.45.59,Wilberforce Kuteesa,11.45.59,good but it has failed to comprehend,0
78b16546-adc8-4444-bfcd-dccc7b335eee,2025-11-12T08:15:40+00:00,1,20.43.43,wellington kawinga,20.43.43,Am failing to open you tube on this phone,0
1109cd8a-0d2d-4a0d-9c3f-e1fc2c3d7885,2025-11-12T08:15:13+00:00,5,20.26.40,Shivam kashyap,20.26.40,exelant,0
6f175b61-a8b4-4d09-b016-d1c28b962d30,2025-11-12T08:15:10+00:00,5,19.44.37,Eishaa Talha Siddiqui,19.44.37,I can't download this app help,0
0f143766-f466-43d1-97a1-038a70eb4ac9,2025-11-12T08:14:58+00:00,3,20.31.39,Nalukwago Ritah,20.31.39,best,0
a5f6d916-9665-4a62-a3d0-38cb98d1d438,2025-11-12T08:14:27+00:00,3,15.26.34,Kaifiya Saifi,15.26.34,Best app ever 😊☺️,0
89d260fd-e2fa-4029-bbc7-60f5c50b5a56,2025-11-12T08:13:39+00:00,3,10.37.58,Sarmila Hujaisa,10.37.58,Good,1
d9e736b6-b263-4d5e-836e-e4c860fccfc6,2025-11-12T08:13:34+00:00,1,20.23.37,Gondal Raza,20.23.37,it's not a nice app because deleted my account I have 25k followers,1
734407f9-608c-48e6-88ad-86183cdb3990,2025-11-12T08:10:09+00:00,1,20.44.36,Priya Sridhar,20.44.36,"please stop changing language of video to AI generated automatically . with the recent update , the audio track changes to AI generated english voice automatically which is so annoying. I try changing it back to original and still it doesn't allow me to do that goes back to AI generated english voice track. please roll back this feature if you can't deliver it with quality or else keep the original sound track as default. let users decide if they want to change audio track or not.",0
f29f27d3-4af7-43ba-b61c-2580e9190d78,2025-11-12T08:09:52+00:00,1,20.45.34,Winter Snow,20.45.34,"It gets worse every update. Why is the comment button suddenly dissappearing? I get that there are frequent updates but it's like adding salt onto a burnt egg. Nobody wants to eat it. Same thing with YouTube these days. Stop giving us updates we didn't ask for and actually fix your app. The bugs have become unbearable. It isn't what we expect from a company like yours. If you weren't the main website for videos, nobody would use your app on account of the ads and YouTube premium.",1
c5601320-1f71-4053-9d0b-9ec916a7ee15,2025-11-12T08:09:23+00:00,1,20.44.36,Andrew Malagon,20.44.36,"recent update made it so i cant save a video to multiple playlists at once, someone needs to change that back.",0
c36cdca7-a569-4e83-b508-83beed080949,2025-11-12T08:09:12+00:00,1,10.18.55,Junior Khosa,10.18.55,It doesn't want to install,0
f6c717d5-5fed-4385-a7df-24922915a11c,2025-11-12T08:08:44+00:00,5,16.19.37,Md dilsad Ali,16.19.37,Md Dilshad,0
33f98b12-298c-41a0-9a7d-cd4e9275ac1d,2025-11-12T08:08:34+00:00,1,12.37.59,Habu Abdullahi,12.37.59,Abubakar,0
8d431fa4-7e27-4183-99c7-1fa7d0c701c3,2025-11-12T08:07:14+00:00,1,17.34.35,Boakai J Manobah,17.34.35,I want to know about youTube usesual,0
64077f24-9887-4419-aace-22dcdaf703a2,2025-11-12T08:06:31+00:00,5,20.26.40,subodh das,20.26.40,going to buyes this application day by day save in in india.,0
2b062713-a170-4351-8847-758f3ce8c780,2025-11-12T08:05:00+00:00,5,,Amit Deep,,you tube,0
155aeaf6-cc7d-4bce-ac98-954d028c9997,2025-11-12T08:04:06+00:00,1,20.44.36,Michael Barbour,20.44.36,frame rate is terrible after an ad plays. 2-3 fps,0
0dbf8c43-5332-4bdb-90b4-d268cf724e28,2025-11-12T08:03:57+00:00,5,11.19.56,Vaniya Vaniya,11.19.56,Good,0
4eb32c02-8dd2-4d3a-a12a-0c235692e0be,2025-11-12T08:03:46+00:00,1,17.34.35,Ranichandra,17.34.35,Hamara YouTube Kyon band kar diya gaya hai,0
3610ee58-8886-4189-b07d-bd3c5ad9b362,2025-11-12T08:03:35+00:00,5,12.37.59,Joram Pania,12.37.59,This app is very good And very useful,0
de8e8316-98d6-4eeb-958a-ff6d139dacee,2025-11-12T08:03:25+00:00,1,20.44.36,Miffy Izumi,20.44.36,"tbh, I'm just salty but I'm sure that others can agree on this too. The ads are infuriating to say the least. it's too many, and the fact that it showed an ad while I pause is a dick move by yt. I swear, the amount of times I accidentally cilck on the 'next' option instead of pausing is too many and too annoying. Genuinely, why??? I want to bash my head against the wall and eat the wall itself everytime 💔 also, the 'hide user' option didn't work. just add a block button it's not that hard🤦",117
6ab358cf-a656-42d5-87a8-efdff0cd4281,2025-11-12T08:02:59+00:00,2,20.44.36,Nabeel Warraich,20.44.36,👍,0
04d8332f-60d5-4cc0-89ac-774cd8ee7199,2025-11-12T08:01:58+00:00,5,20.43.37,Misbah khan,20.43.37,nice,0
aefd4a54-873b-434b-a230-ede4ebb92668,2025-11-12T08:01:37+00:00,5,20.44.36,Md Hannan,20.44.36,🫶🫶,0
4937bfea-72d7-4c65-aee9-5f82b3376897,2025-11-12T08:01:31+00:00,1,20.44.36,amit singh,20.44.36,it's crashing frequently...,0
fcfc9bd8-51a8-4040-b08e-5ee121ec096d,2025-11-12T08:01:27+00:00,3,20.44.36,Ellie,20.44.36,I'm tired of seeing the play button in the middle of the faces of the short videos Why doesn't it turn off I have done everything under settings to make it go off. I've even gone into the settings of my phone. I can't figure it out and I'm tired of that button being right in the middle of the faces of everyone in a short,0
d5d5b828-4102-4841-8de9-869d12f9686c,2025-11-12T08:01:18+00:00,5,,Bharti Raikwar,,Best,0
fd55287c-6722-4517-9fc6-c77634d54cec,2025-11-12T08:01:04+00:00,5,11.19.56,Sanele Nxele,11.19.56,Male,0
5db9e1e4-939c-4dcd-bf74-f22ecf9b1bdc,2025-11-12T08:00:44+00:00,5,20.44.36,zekarias hailu,20.44.36,it is intertening & youthfully app,0
0ea434ad-3aaf-4a4f-ac88-d40a8fba01b8,2025-11-12T08:00:27+00:00,5,20.43.37,Parth Bachwani,20.43.37,It's good but it take premium of it,0
79f8f4dd-2a98-40ec-b06f-02cef350b207,2025-11-12T08:00:14+00:00,1,17.34.35,Vvsr 1992,17.34.35,chal nhi rha h,0
0407835a-9c9e-42bd-8624-f031871a94a5,2025-11-12T07:59:31+00:00,5,20.44.36,Sayan Kayal,20.44.36,youtube is my always favourite platform because I started a channel and I earn many subscribers i love YouTube and thank you 🎀💞💖💗,0
cf7510ea-07ca-42ec-a7b9-14e147986498,2025-11-12T07:58:58+00:00,1,20.44.36,Sizwe Thusi,20.44.36,"You're showing more ads than the actual videos. Do you need to make profit that bad, you're ruining viewer experience for some coins?",2
c64405c9-8e75-4e5d-8073-c2c63157827c,2025-11-12T07:58:41+00:00,5,12.29.57,Abubakka .J,12.29.57,Beautiful,0
31a36951-cdc6-4b61-a42b-62e3c4e752a8,2025-11-12T07:58:19+00:00,5,20.43.43,Shivank Kumar,20.43.43,nice,0
484798f3-7119-4387-a4c3-dc1ec12f2f26,2025-11-12T07:57:38+00:00,1,20.44.36,Jenna Verma,20.44.36,Not working properly,0
80f456b1-9d0b-424f-b5be-46f43a8e1d3f,2025-11-12T07:57:22+00:00,5,11.19.56,Robin,11.19.56,Aba eze,0
2843fb36-a8e3-4355-89d1-8b13fae7494a,2025-11-12T07:57:02+00:00,5,11.45.59,Md Sohrab,11.45.59,up to date Youtube,0
e4d6fe4e-2445-48a1-89f2-20b95a5c3be3,2025-11-12T07:56:06+00:00,2,20.43.45,Madani Khan,20.43.45,Taskeen,0
b57e9164-c8a0-47a8-b459-fe7057652c03,2025-11-12T07:55:46+00:00,1,13.07.55,Prince Shakya,13.07.55,chl nahi rha,0
ca8ae0c9-9a7b-4188-9afa-4404e73f38e8,2025-11-12T07:55:32+00:00,5,10.05.6,Dhanu Danu,10.05.6,Super,0
20a6db4b-c9d0-4778-b807-0d1146d27199,2025-11-12T07:54:59+00:00,5,20.44.36,guddu Nigam,20.44.36,sumit,0
50e73a53-0f73-4aa4-b833-2d8e8d70ed88,2025-11-12T07:54:26+00:00,1,13.46.53,Sonl Sonl,13.46.53,sonl sing,0
a1a1c7fa-dbe0-4fc6-8010-ced16b107ad5,2025-11-12T07:54:20+00:00,5,10.18.55,Abed Nraden,10.18.55,Abd,0
d29db6c4-36b2-4c41-9951-5d31c6a8344b,2025-11-12T07:54:17+00:00,1,20.12.38,Rajesh Panda,20.12.38,Shame On! Frequent ads showing low quality ads. Shame on.,1
1d771946-8e76-44d6-ab59-a93b444883e6,2025-11-12T07:53:35+00:00,3,20.44.36,kartik Chaudhary,20.44.36,"I'm facing problem while changing my handle name, there's a glitch while changing it keyboard keep coming on and off screen, kindly fix this bug so that I can easily do so",0
647a0040-fb31-44c8-b48e-79f4206693b8,2025-11-12T07:53:29+00:00,4,20.44.36,Pallob Sarkar,20.44.36,good... sometimes pblm..bt good apps😒,0
a957120f-4d78-4b08-aa4c-fe42287a984c,2025-11-12T07:53:24+00:00,3,20.44.36,Md Jaher,20.44.36,School,0
33c7d2f8-cedf-4b92-bcbe-e76170feebab,2025-11-12T07:52:36+00:00,1,11.45.59,p Ji,11.45.59,very bad,0
e08bdce7-0ebb-4b3a-9ccd-3654003f8846,2025-11-12T07:52:14+00:00,5,20.44.36,Pooja Naveriya,20.44.36,besttt,0
2168aec0-693a-4a9c-9958-d9b37e781073,2025-11-12T07:52:00+00:00,1,17.34.35,Zara afridi,17.34.35,not Satisfied not working,0
ce317c2a-a6d4-4cb7-89d7-d54d083a2745,2025-11-12T07:51:56+00:00,5,20.13.37,subash kumar,20.13.37,you tube not open,0
41e006df-a1b5-45e5-889b-b32cf8825524,2025-11-12T07:51:39+00:00,5,20.44.36,Shamim Reza,20.44.36,ফ্রি ফায়ার মুক্ত তরুণ সমাজ চাই YouTube.thanks,0
9db67a20-6874-458e-a02f-1c0ef42b2c3f,2025-11-12T07:51:15+00:00,5,19.20.33,Tanatswa Rwenhamo,19.20.33,it's good,0
c530f142-7906-4227-bb53-352c7c6824df,2025-11-12T07:50:28+00:00,5,20.44.36,ruth mueni,20.44.36,it is very good l love it ❤️ 😍 💖,0
a5ce874b-7e7e-4e7f-9b07-fa0004f4f5de,2025-11-12T07:49:49+00:00,1,20.26.40,nikolas hernandez,20.26.40,"Since there has been an uprise in ads, i am canceling and deleteing youtube because of lack of care and the backwards leadership, Youtube use to be a great app, not just a cesspool of commercials.",3
