reviewId,at,score,version,userName,title,content,thumbsUpCount
95520146-ed12-48ca-bb3f-05784aeea3b1,2025-11-12T08:44:31+00:00,4,42.4.4,Tee Ikh,42.4.4,i love 💕 it so much,0
38023d15-848b-4445-9d39-5919d5b5f93e,2025-11-12T08:44:28+00:00,5,42.3.4,Jawad awan,42.3.4,nice app 💯,0
20e3d50b-e1df-4d76-a5eb-dbd0cdec64b9,2025-11-12T08:44:26+00:00,1,41.6.3,HafeeZ Ali,41.6.3,best app,0
a3d29802-19b0-49b6-9bdf-264d9afab690,2025-11-12T08:44:03+00:00,5,42.4.4,Isik De Koker,42.4.4,great,0
8979f4ad-7795-4f00-b9ef-81b38acb25f2,2025-11-12T08:43:30+00:00,1,,Arsalan Farrukh,,Disgusting app I've ever seen,0
68ff002c-1aaa-48ac-834c-623365ba2cff,2025-11-12T08:43:13+00:00,5,,Kayanja Ashiraf Ibrahim,,funny,0
77a91a5d-bdf9-4271-8724-a8c5c4d304ad,2025-11-12T08:42:06+00:00,5,42.4.4,OSUNDIRAN OLAYINKA,42.4.4,Excellent,0
6e41b507-4995-4639-bceb-ab6519661413,2025-11-12T08:39:47+00:00,5,,Akash Khan,,প্লিজ আমার ভিডিও একটা ভাইরাল করে দিয়েন,0
f8e09c1f-795b-40b2-81a4-575b16fe9aa9,2025-11-12T08:38:58+00:00,5,42.4.4,Benedict Ogbagu,42.4.4,It's actually nice,0
b5c393e2-0839-4ebb-b896-6ef4fe60aca1,2025-11-12T08:38:30+00:00,3,42.4.4,Kingston Marvel,42.4.4,"noticed a constant glitch, when watching random videos on the FYP sometimes a specific video audio will stay running even after scrolling to next video or closing app. I have to force stop the app to get it to function properly",1
fae3d5ee-360b-4c60-93f1-a56e0478a755,2025-11-12T08:38:25+00:00,1,42.4.4,Karlien Heunis,42.4.4,this app is dumb they just band me but im 17 like why im leaving this app and you guys ??? i gonna sue this and report it to the polise,0
9db044fd-a13f-4193-a593-e5bdadfc469e,2025-11-12T08:34:40+00:00,1,,shafon cox,,App is not even working on my phone for the past two days.,0
f9c876c1-bcfd-4e04-bac9-e3b49e787d73,2025-11-12T08:31:25+00:00,5,,Sohail Tariq Rao Sohailrao,,Best wishes ❤️ very good sestam,0
258aea83-29c9-40c7-a174-d2650619243a,2025-11-12T08:29:40+00:00,5,,Abubukar Mhud,,thanks you,0
72c1dc30-1bdc-4764-857f-de4a4c98a3b5,2025-11-12T08:28:27+00:00,5,41.5.4,Neide Zacarias,41.5.4,Muito bom,0
ac3a6439-d9fc-407d-a09a-b114e6b87455,2025-11-12T08:25:36+00:00,2,35.1.3,Muhammad Hudair Khan,35.1.3,download not available for this mobile (Tecno SPARK 8). why?,0
247bbbe9-0afc-4851-894d-7df01e654e9f,2025-11-12T08:23:10+00:00,1,,An Ben,,"the app is disgusting now, toooo many ads !!!!!!!",0
c5365a7c-772d-40ae-9748-2cd91dd70a56,2025-11-12T08:19:00+00:00,1,,Aaron Fleming,,spy app,0
5f55c959-b37a-4e24-865e-eef50cba04dc,2025-11-12T08:18:17+00:00,1,,Sabz Ali,,tik tok is ghatiya app to,0
88551eaf-5ae6-461f-a268-28333c03096c,2025-11-12T08:17:28+00:00,5,42.4.4,MD. Sumon,42.4.4,nice,0
5bde6994-4d7d-41cc-9fc2-7670f5b5726f,2025-11-12T08:15:30+00:00,5,,Sindile Sikani,,have the best videos,0
668271c6-4a7f-42b1-b7b8-847268104b3a,2025-11-12T08:09:55+00:00,1,42.4.4,Whitelight,42.4.4,"Need a Selfie Or picture of your ID. I can look up NSFW content, but cannot text people while age restricted for no reason & trying to prove your age doesn't do a damn thing. terrible update. don't bend to the wills of useless parents & force them to do their job AS PARENTS for once.",3
9c6ee6cf-3389-4ea9-bc78-df646142399f,2025-11-12T08:09:18+00:00,5,42.4.4,Soumaya Lrchime,42.4.4,very good,0
989733a8-81c4-4714-8613-a334c2123535,2025-11-12T08:05:30+00:00,5,,Allah Rakha Joyia,,Good job,0
90af42d9-a79c-4975-b6a5-c29b79c255d8,2025-11-12T08:04:16+00:00,5,42.4.4,Fahad Fahad,42.4.4,good 👍,0
2618e1fc-a6a9-4fd7-a1b6-8426613afc8e,2025-11-12T07:55:38+00:00,1,,Muhammad Ajmal,,good appp,0
665384a1-e9c9-416a-a154-cd1462c887b2,2025-11-12T07:55:33+00:00,5,42.4.4,Md Badsha,42.4.4,badsha,0
7485d1c2-78ab-41b1-ad0a-90ee05ba902b,2025-11-12T07:52:30+00:00,5,,HAMZA Sahil,,good 😊,0
8e32631f-76c2-4979-919d-2f700ffcd7c7,2025-11-12T07:51:41+00:00,3,,Taha Ashraf,,This is so. Imprassing,0
618499d8-270f-458d-adbf-8e53ce7f88bd,2025-11-12T07:48:07+00:00,5,42.4.4,Padam Shrestha,42.4.4,my tiktok,1
90dc10c8-cb37-45d3-b17d-32de423479a7,2025-11-12T07:46:54+00:00,1,42.4.4,Suci Indah Ramadhani,42.4.4,order barang di tiktok shop tetapi barang tidak dikirim! 👎🏻,0
18c5955c-3125-412b-98e5-cac9c7e8e00d,2025-11-12T07:44:38+00:00,1,42.4.4,E,42.4.4,STOP Giving me tiktok shop ads,1
3a390ce8-b621-474f-ba51-e2e95071b9f2,2025-11-12T07:41:13+00:00,5,,Sumaiya Mahek,,my favourite app,0
8a40b96a-19da-4266-ae8c-b6613e498c5a,2025-11-12T07:39:50+00:00,2,42.4.4,Eugene Owusu,42.4.4,It lags alot and slow when uploading a video you need to fix this.,0
9dca9898-1a74-4eff-8d32-df02fc6306ea,2025-11-12T07:37:53+00:00,5,39.5.5,Abbati Adamu,39.5.5,Wow 😲 is so wonderful 😊👍,0
4f76bd2b-e975-42c8-b03d-7ec76b465e89,2025-11-12T07:33:17+00:00,5,,witness godfrey,,great,0
9da8ff14-78f7-4c1f-bec2-ff247687e894,2025-11-12T07:32:25+00:00,5,,Zubair Butt,,Good 🤗🤗🤗🤗🤗,0
3c48aced-ddfd-4001-afa9-c6da55e06abe,2025-11-12T07:27:17+00:00,5,,بسمله الغنام,,م عايز ينزل كل اما نزله يقولي عفوا لاعدم تنزيل تيك توك,0
1f4ef9be-3b40-4d9b-97de-f68fa4a6598d,2025-11-12T07:27:08+00:00,2,,Ekemsm Jdndnx,,"Tik tok is good app but the moderator or whatever is terrible, I can get banned with a hello while a 7 year old edgy children can send death-r-pe threats without a problem",0
abfe2efd-7ddd-4a7f-8b8f-ce54e5b8802c,2025-11-12T07:26:40+00:00,3,42.4.4,Katarina Strong,42.4.4,a glitch happened and when I open TikTok it kicks me out the app,1
f15e1437-80b6-4378-926b-60b79961515c,2025-11-12T07:20:34+00:00,5,,Cheslin Le Grange,,Cheslin like,0
c27e60ef-16b4-4522-a987-b1e4f0dbe690,2025-11-12T07:19:47+00:00,3,42.4.4,Usman fayaz,42.4.4,my video four you,0
c1e2c90b-469d-4c30-92f1-ad7011299229,2025-11-12T07:17:18+00:00,5,42.3.4,Jan Nan,42.3.4,good 👍,0
e6c3150d-d297-4e08-b5a1-6014e2818698,2025-11-12T07:17:06+00:00,1,,Agt.,,no stars no recommend (TikTok) avoid supposively banned sum areas whtvr nd ain't only one who got problem there's plenty... (want me ta lie? won't happen) trouble anyway... on (news) real actual legit news (time someone else notice... caught on) shldnt be labeled teen for one for starter...s (tired of seeing TikTok being on commercials on Tv) smh tht it's labeled Teen nd ppl no hesitate interacting with it. ain't nothing real nothing wrk. no real no wrk no find no earn no believe... lie...,1
b2cbd53d-83b6-497a-99e9-0fbbd01ff549,2025-11-12T07:14:10+00:00,5,,MD Alom,,good luck 🍀🍀🍀🤞,0
dc013d2a-5c9f-4e53-a513-e329ed0ddd85,2025-11-12T07:14:03+00:00,1,42.4.4,Maboi Khan,42.4.4,MhbooAil,0
c70ed2b9-f8df-477b-9042-27143743a021,2025-11-12T07:13:44+00:00,5,,faizan ali devil,,good,0
06a650bd-dd9c-4434-a773-039b590ea75d,2025-11-12T07:11:43+00:00,1,41.9.3,md Riad,41.9.3,video kam bek be,0
d8615557-dd09-4ef0-960c-da8fc64cf507,2025-11-12T07:10:48+00:00,5,,Rooh Ullah,,very good 👍👍,0
90a2cac2-05c8-4ec9-b790-ddfca25911e4,2025-11-12T07:08:29+00:00,1,,nameqwerty lastasdfg,,its trash dont download it.,2
8dbf83bc-3a55-4d24-9358-2bea63a30f1e,2025-11-12T07:05:28+00:00,5,,shawon hassain Md,,good luck 🍀🍀,0
1826892c-d7a1-4074-8fee-98d3a5980a6d,2025-11-12T07:04:50+00:00,1,42.4.4,Mad Ahmed,42.4.4,can't share videos to anybody anymore anymore after updating Samsung to one ui 8 ?,0
17850629-ed82-472a-ab1c-abcf245e4709,2025-11-12T07:03:45+00:00,5,,MD Hasan,,app is so good 👍,0
e171c2bb-08b6-4d57-b414-a65f1123ff70,2025-11-12T07:03:31+00:00,1,42.4.4,Husen Mohammed,42.4.4,good app,0
591a1b21-72e9-4e19-98c5-94fc42563f30,2025-11-12T07:02:09+00:00,5,,Malik mehboob,,Good,0
3dc07051-34c0-46ce-b014-268edb2ae8d8,2025-11-12T07:00:42+00:00,5,,Shamim Badsha,,go,0
d857fbe6-d09f-4e1d-ac72-b443eb32257f,2025-11-12T06:59:35+00:00,1,42.3.4,Fernandez Byers,42.3.4,"The not interested button ""DOES NOT WORK"" ...entirely too much negative content",1
53febee2-c282-4574-84ba-78900ac94182,2025-11-12T06:57:58+00:00,5,42.3.4,Divine Henry,42.3.4,Amazing 😍,0
d84cd021-e227-41fa-be97-53ed028c3d2c,2025-11-12T06:53:40+00:00,5,42.4.4,Abdul Rehman,42.4.4,good,0
659dab6e-8264-4271-a0f6-bfc6b2c1b83f,2025-11-12T06:52:34+00:00,5,42.2.3,Faraz Khan,42.2.3,❤️,0
1c3531bc-35c5-4c6e-8da7-e42c77f99cf7,2025-11-12T06:47:09+00:00,5,,Bilal Nisar,,Good,0
7936efe9-7eed-4b6f-94f8-f172f56e43d4,2025-11-12T06:44:58+00:00,5,,Kim,,Nice app!,0
b00391dd-ee36-41ed-b15a-e47d133f4369,2025-11-12T06:44:56+00:00,5,42.4.4,K H U M A N,42.4.4,very good.,1
3e5e1732-35e1-49a7-b044-786fbef91055,2025-11-12T06:44:07+00:00,5,,Salman Agha,,very excilent,0
813663b1-77a1-4035-b356-124148df9a3d,2025-11-12T06:43:36+00:00,5,,Mujahid Ali Dood,,Alone but happy 🎃,0
984cae46-3991-48e2-af6e-7c2917be5e09,2025-11-12T06:43:34+00:00,5,,Shshazaib Zaib,,King,0
06d898cc-c355-43d2-89db-14c46eff7629,2025-11-12T06:41:41+00:00,5,,Abid Ali,,I like it my tiktok I'd is (@abidaliking789),0
81a4fd2d-d67d-494d-90f6-708084efa094,2025-11-12T06:35:24+00:00,5,42.3.4,Ssalar Khan,42.3.4,sir please TikTok live on,0
6552abac-e0d7-48fa-9d79-42a8a1358113,2025-11-12T06:34:35+00:00,1,42.4.4,Charlene Castleberry,42.4.4,this is the only app on my phone that every time I open it it plays all the music but I never get a video just a black screen it's really annoying,0
4d0086ec-0071-4111-991a-8488d6e9060e,2025-11-12T06:33:55+00:00,5,,Tanveer Hussain,,👍,0
57dd74f5-d951-4b74-9e4b-af87553bf232,2025-11-12T06:33:01+00:00,5,42.4.4,Aslam Sab,42.4.4,best,0
af1a4bd0-6cd5-42c1-9ee3-b87383244827,2025-11-12T06:32:59+00:00,1,,Besong Treasure,,Because it doesn't have WhatsApp lite,0
6bd9799c-669c-48d8-be7a-f45a307e9580,2025-11-12T06:27:04+00:00,3,42.4.4,Tiffany Mass,42.4.4,"I don't understand if it's only on my phone or something, but I can't go live on this application, apart from this complaint there is no other issue",0
89919635-1c50-475b-be1d-4b00f1c85f61,2025-11-12T06:19:48+00:00,5,40.3.3,craig logan,40.3.3,this app has so many different options it so good try it out,0
a76424f9-10a2-4c96-94bd-31f36b52af70,2025-11-12T06:18:34+00:00,5,,Abid Ali,,ok,0
15169eff-dcf3-4784-a415-b8793c4e4359,2025-11-12T06:16:39+00:00,5,,Abdulnabiburiro 110,,hi TikTok team foryou,0
1db622d3-fb15-4cad-a8f6-1f643673d990,2025-11-12T06:13:37+00:00,5,,MUHAMMAD SHAHZAIB,,excellent app,0
bb22ebd7-c7b8-4a25-a8d7-7a1926d73b1f,2025-11-12T06:13:33+00:00,5,30.7.4,itzayan 678,30.7.4,Viral nhi hota 🥹😭😭😭😭,0
1358be33-0d2c-44ab-8893-92278c33ebbf,2025-11-12T06:12:38+00:00,5,,محمد,,احسن شى في العالم 😍,0
6625d270-8651-4f19-b05c-8c63c0961fd0,2025-11-12T06:10:31+00:00,5,41.9.3,Richard Osei,41.9.3,I love but my videos aren't viral,0
86db62b2-0d91-4cb0-8fd0-ece99fcd47ab,2025-11-12T06:08:25+00:00,1,,M mumtaz786,,good,0
02976d07-64b2-48ce-99dc-e4ddb663fac8,2025-11-12T06:08:12+00:00,5,,Yohannes Berihun,,እንግዲህ ጥሩ ነው።,0
f4725b2a-c0d7-418d-809f-36b229892c86,2025-11-12T06:06:53+00:00,5,,Nadeem MANDU,,I love you TikTok p ❣️❣️❣️❣️,0
fa53b06e-c3f7-4d73-85af-251c3641d31d,2025-11-12T06:06:00+00:00,5,,SB SANTO BISWAS SNACK,,Very nice app,0
803fed56-d82f-465a-aa53-9819c24ab934,2025-11-12T06:04:05+00:00,3,42.4.4,Dark Devil,42.4.4,𝑾𝒆 𝒄𝒂𝒏'𝒕 𝒔𝒆𝒆 𝒍𝒊𝒗𝒆 𝒐𝒏 𝒊𝒕 𝒘𝒉𝒚? 𝒑𝒍𝒆𝒂𝒔𝒆 𝒎𝒂𝒌𝒆 𝒊𝒕 𝒃𝒆𝒕𝒕𝒆𝒓 𝒐𝒓 𝒕𝒆𝒍𝒍 𝒖𝒔 𝒉𝒐𝒘 𝒘𝒆 𝒔𝒆𝒆 𝒐𝒓 𝒔𝒖𝒈𝒈𝒆𝒔𝒕 𝒕𝒉𝒆 𝒂𝒑𝒑 𝒘𝒆 𝒔𝒆𝒆 𝒍𝒊𝒗𝒆 𝒐𝒏 𝒊𝒕?,0
4020e9e7-ea9d-439d-825b-6f96a04fe24c,2025-11-12T06:00:48+00:00,2,42.4.4,Parfait Worou,42.4.4,very slow and it scratches everytime it take toi much time before opening,0
cef8069f-1792-418d-b027-a01f496e5596,2025-11-12T06:00:01+00:00,5,,Sinan Khan,,good app for very,0
887b1fe1-2fa0-48c3-8438-589eacb03984,2025-11-12T05:59:54+00:00,1,42.4.4,Sebutsi Lucy Matlala,42.4.4,"The app is no longer playing the video it just stuck even if the wifi has a strong connection. Titok, please fix this, or is it just me ?? Or does my phone have bugs or errors from the manufacturer. But it's new, though??😐",0
d99192ad-0111-4249-bf51-6f48edcf6f45,2025-11-12T05:54:30+00:00,1,42.4.4,Md Monir Hossain,42.4.4,TikTok is not working,0
4b53fdc2-388f-4521-8050-2644007521a2,2025-11-12T05:52:36+00:00,5,,Yussf Koshar,,good 👍 ok,0
e731c375-0b66-4261-b38f-22cd6af51e96,2025-11-12T05:51:59+00:00,4,42.4.4,Iconic Stomiii,42.4.4,it keeps logging me out,0
0ab3ae0b-2f3a-40c5-8eb0-e3a2aaff3351,2025-11-12T05:45:25+00:00,1,42.4.4,Patrick Kelly,42.4.4,"No control over content. Give you the options of modifying your feed but will aggressively feed you the content anyway. Why offer the option to say ""Not interested in LIVES"" then give me some idiot standing in their kitchen facing away from the camera in a live feed everything 3 videos?",85
ce334fc8-e284-42a1-9c21-825c24eac5ff,2025-11-12T05:45:04+00:00,5,42.4.4,Atik Hasan,42.4.4,নাইস,0
affde479-ae3d-4fc3-94ba-a49c5834e9f7,2025-11-12T05:43:28+00:00,3,,Elaina Brockman,,"it's good, I just want to know why dose that one Sylveon pick I post get taken down, it's a Sylveon, not sexualeon",0
920624cc-2c49-4965-be41-f96b7d8cc3ad,2025-11-12T05:42:14+00:00,1,31.2.5,Douglas Gardiner,31.2.5,Not interested in tik tok dont show me of this thanks,1
c2ccd4d9-7959-4c26-a491-635f083b05b8,2025-11-12T05:40:51+00:00,5,,Waligo,,Great app,0
90d119ee-3ed2-4856-a987-cc6e4abe2a5c,2025-11-12T05:39:08+00:00,5,,Masande FAKU,,Very helpful 👌,0
98894469-2c80-4501-bfc1-562979c064cb,2025-11-12T05:36:18+00:00,5,42.4.4,Anie Queen,42.4.4,Plz viral my tiktok app,0
7bf52d36-fa0e-4aeb-8f80-bea55262a590,2025-11-12T05:34:11+00:00,5,42.4.4,Dinah Ngabire,42.4.4,cool app,0
ee6cc137-9311-4dd0-ab29-6fb292c9c276,2025-11-12T05:32:03+00:00,5,42.4.4,Pako Boudj16,42.4.4,very good,0
b9cebc47-70fa-41fe-b268-2cb65c668c29,2025-11-12T05:30:09+00:00,5,42.4.4,Delowar Ksa,42.4.4,good,0
d4de2567-8a85-4007-825f-33034124b167,2025-11-12T05:27:16+00:00,1,,Finn Cha,,can't even get my account back after a year of using it won't let me log in or reset password .,1
0985238a-30f8-4caf-97c7-a110ec1a5713,2025-11-12T05:26:48+00:00,1,42.4.4,Haris Habib,42.4.4,worst app. too much hanging. please fix this problem.,2
1c1d9d32-ee0d-4c2a-b884-8e860dab0ef7,2025-11-12T05:25:44+00:00,2,,Singer asif asi,,My video viral 1million views,0
63da2f02-5744-4b10-9245-34e2912c37ed,2025-11-12T05:24:27+00:00,1,42.4.4,Mustafa,42.4.4,frequent shows unstable internet even 32mpbs speed,0
6ab4e632-cab1-4526-9608-68edbdcb1e8a,2025-11-12T05:22:59+00:00,1,42.4.4,Roxanne Eaton,42.4.4,every time I try to apply the translator for foreign content only languages appear for preferred language no other applications for translator or translation script,1
af5ab2eb-9aa0-47da-ab01-8eaf1cf3f067,2025-11-12T05:17:56+00:00,1,,Sorie Conteh,,nice version,0
f1e45095-8da7-4818-a105-fca347dfc1b8,2025-11-12T05:17:41+00:00,1,42.4.4,Suzzi Semson,42.4.4,i can't go live I don't know why because it doesn't show there where my camera is at all,0
0502dfa9-5ca5-457b-962f-8b8283a376f1,2025-11-12T05:17:17+00:00,3,42.4.4,سمير محمد,42.4.4,"great app, but the only problems im having are the search issues, many inappropriate videos have been showing when I search anything and the report doesn't work on these kinds of videos for some reason.",0
fa276042-069b-4ed9-9759-84c91077a21a,2025-11-12T05:14:25+00:00,5,42.4.4,Md Israel,42.4.4,"তিক্তক চালু অপশন কেন বন্ধ , আমার",0
69e5c8ca-0479-479f-b684-66a72b164915,2025-11-12T05:07:39+00:00,2,,Abel Moyo,,Slow,0
33bb00c6-dde3-47aa-a368-3ef952e3503c,2025-11-12T05:05:31+00:00,1,,Eshal Ifthikhar,,I don't like it but I downloaded it just because my friend send me something on TikTok,1
97fc2f6d-3e77-4d55-b382-a91d4ce00f8d,2025-11-12T05:01:23+00:00,5,42.4.4,Md Bakul miah,42.4.4,😫🌸🫶🏻,0
4fdc586f-43b1-4dba-b5d3-b263f0b4cac7,2025-11-12T04:59:59+00:00,5,,Gulam e ali,,good,0
48af51ac-4d31-489b-bae4-cb46a423b8dc,2025-11-12T04:55:37+00:00,5,,Yashoda Dulanji,,unlimited Happiness in this app,0
94f28d73-c889-4b6b-aae9-34d6058d35f4,2025-11-12T04:53:59+00:00,5,,Badshah Badshah,,Good,0
76e0a638-f5e8-4b14-af42-ccf934f7715f,2025-11-12T04:53:06+00:00,5,,Bilal,,for you please viral account,0
5c8f59a7-fcdb-4321-ab82-3c94d84a3192,2025-11-12T04:51:21+00:00,1,,Rao Manzoor,,"""Live should also be started in Pakistan. please 🥺🥺",1
70688b69-a5b7-4d12-ad97-e5a0e38676b1,2025-11-12T04:47:05+00:00,1,42.4.4,Sher Muhammad,42.4.4,Hello tiktok team I have been working hard on tiktok for quite some time and have posting very good vedios please check my account and unfreeze thanks,1
f4167799-b772-4881-b3bb-c84a425dbe62,2025-11-12T04:46:23+00:00,5,,Regina Mniko,,I like it,0
817fb04f-8e4c-4d19-8a6e-2468126fd374,2025-11-12T04:42:02+00:00,5,,Safura Mohammed,,Beautiful,0
c129d71d-8f49-4d8a-b9e1-b82efa96d39f,2025-11-12T04:40:40+00:00,5,42.4.4,Frances Gaffiero,42.4.4,I can't find a notification tune for tik tok.,0
eb93770e-3788-4013-bc9f-982ceb33b337,2025-11-12T04:39:32+00:00,5,,Ali Jan,,TikTok team please unfreeze my account please 🥺🥺,0
f15b9afa-38e6-4407-8a59-b16519023151,2025-11-12T04:36:48+00:00,5,,Munni Khatun,,nice 👍,0
c712b2b2-02cc-4b3c-8e24-c2116fefaf63,2025-11-12T04:36:46+00:00,5,,Nalwanga Annet,,Not good for kids,0
422fdb1b-238f-4fe3-9783-a9ba50037847,2025-11-12T04:34:09+00:00,5,,Shahin Khan,,good,0
0beb9eac-d267-49b8-b340-0071573cc91d,2025-11-12T04:24:17+00:00,5,42.2.3,Aiden Burgess,42.2.3,love it,0
4376fe49-0da1-47d7-8e77-ff424629cd9e,2025-11-12T04:23:26+00:00,5,42.4.4,Nahid Hossain,42.4.4,love 💖💖💖💖💖,0
57c96957-9148-4985-bb2d-75ce1fb6f91d,2025-11-12T04:20:14+00:00,1,,Maxima Moscoso,,it restart it my hole account and it didn't let me use my old username and I'm mad I have the best tik toks and it was so funny too,1
07ee6cc4-e3cb-4283-a14a-f3ee4d81962f,2025-11-12T04:20:00+00:00,2,,Ahmii Sardar,,good,0
cb7836a0-9311-405c-bbd5-af6149057634,2025-11-12T04:19:59+00:00,1,25.0.3,Ziad Foda,25.0.3,Time is being wasted,0
0627574b-5b6c-4b93-b4af-029404ec60ba,2025-11-12T04:17:02+00:00,2,,Anita Orafu,,"Every time I want to shop on tiktok, the shop vanishes and comes back but this time, the shop has been gone for over a month and has refused to come back. This app is not just for entertainment for lots of people.Stop this please",0
c4f89bb8-c592-4f31-8a37-ca8dfd25ba02,2025-11-12T04:16:47+00:00,5,,Mamtazkhanmalik Mamtazkhanmalik,,TikTok is a bast video i like it tiktok,0
d7252790-8659-4871-89c6-5d91eaa9b5b1,2025-11-12T04:14:43+00:00,1,39.2.3,Shura Yoru (Kokushibo_Playez),39.2.3,"I'm making this review as respectful as possible but tiktok has to have the worst report system in history.There's literally adults flirting with underaged girls, and i' not talking about 15-17.I'm talking about 7-14 year old girls and tiktok does nothing but ignore my reports???This is a serious matter and every report I make is considered a joke coming from tiktok",2
4705fcb0-a032-4af7-bfd3-1c0c51c49e1e,2025-11-12T04:08:43+00:00,5,,Eema Bhai,,Usefull,0
5b5834bb-3a5d-4ed9-864a-2139c0076254,2025-11-12T04:07:12+00:00,5,42.4.4,Muhammad Shakeel,42.4.4,hello my TikTok account open please,0
2a758bc0-f0d0-41b2-9e30-6b4b609e05e1,2025-11-12T04:06:33+00:00,5,,Murad Jony,,Very good,0
c800aa83-5d32-4f3f-b4c0-1a3586cff130,2025-11-12T04:03:41+00:00,5,42.4.4,Paasi Ramadhan,42.4.4,am requesting only blue tick or tiktok verification on my account,0
892a7b1a-c779-4b62-8582-fe323ea4c37c,2025-11-12T03:58:25+00:00,5,42.4.4,Virginia Pelly,42.4.4,I'm trying to get into my account but forgot my password,0
f5730adb-bd69-400b-b7b8-88a8c481420d,2025-11-12T03:53:45+00:00,1,25.1.3,Yonas Setegn,25.1.3,terrible,0
9a7eaadd-65f5-46ee-9c77-cb325facd766,2025-11-12T03:51:52+00:00,5,42.4.4,MD: Sumon Vai 001,42.4.4,nice,0
57937109-670f-4cbc-bb35-b79baeaf6f72,2025-11-12T03:47:39+00:00,5,,Afnan khan,,I am tiktoker,0
ba0a9c3c-770a-4c96-a5ac-25d4fa3c2bd1,2025-11-12T03:46:34+00:00,1,42.4.4,War R,42.4.4,frequent audio drops. tiktok is going downhill since being sold to the US. which of course is on purpose,1
131d0d3f-2ba8-479f-971f-63099a1262c5,2025-11-12T03:40:14+00:00,1,36.7.4,Zakaria Mahmud,36.7.4,pooooor,0
6fad2217-e717-41d8-b0ce-ab9669b4fd83,2025-11-12T03:37:34+00:00,3,42.4.4,shayan Baba,42.4.4,Please my account lag please give me reason,0
1dbb9139-9512-4d9b-a17c-887d3cf6818f,2025-11-12T03:35:32+00:00,5,41.9.3,Safeer Butt,41.9.3,This app is very good for me and my entertainment purpose lt is the best app even,0
6f998dfd-2cdf-4254-96b0-9e91a5122a11,2025-11-12T03:34:28+00:00,1,,J Rodriguez,,I can't download the app,0
114eb1f7-0cad-4942-8682-1755bc149ec5,2025-11-12T03:32:05+00:00,5,41.9.3,Muraad Ali Khan,41.9.3,good luck,0
52ce4748-6105-42bf-911a-b4e95a6318fc,2025-11-12T03:31:59+00:00,5,37.4.4,Rony Khan,37.4.4,good,0
a73a53cf-f3ba-4483-8739-66b51951b203,2025-11-12T03:24:05+00:00,5,,Rifat,,I liked this app,0
ce1c32b1-23b4-4dc9-b0a5-158e95461c64,2025-11-12T03:20:22+00:00,5,42.3.4,Nwanosike Promise,42.3.4,very good app,0
0d8d174c-b12d-4a1e-baf6-a0418fef25e2,2025-11-12T03:18:36+00:00,3,41.4.3,hermela abiy,41.4.3,can't find the voices i put on favor when i want to creat a tt useing this sounds,0
943b991b-faed-4cfe-8006-b4ecedc11f48,2025-11-12T03:15:32+00:00,5,42.4.4,Haseeb Malik Malik,42.4.4,this app is very nice,0
b768175e-4cf6-44e0-9aff-7de8b5996df5,2025-11-12T03:15:30+00:00,4,,Tahira Mumtaz,,GRRR I OVE IT just needs to add disliked,0
b877e04a-c0cd-41d2-9692-c73609b05336,2025-11-12T03:10:51+00:00,5,,Alom Robul,,🥰🥰🥰🥰,0
2860ed67-1725-451a-a85a-2750536c8e00,2025-11-12T03:08:06+00:00,1,42.4.4,Oluomachi Umeh,42.4.4,"I can't even open the TikTok if u want to open it, it will not open even to join live na wahala please work on it please work on it this app is messing me up",1
c6d8012d-87a8-43f1-b33e-036b5916b51d,2025-11-12T03:07:54+00:00,5,,Nasir Khan,,good 😊,0
31a43bdb-a060-44f9-8e70-e0d05bd05f05,2025-11-12T03:04:43+00:00,1,29.0.3,Selemani Jumanne,29.0.3,The app did not work properly,0
e22d6cdf-f436-4d3b-a3ab-3c9e3219e52b,2025-11-12T02:55:17+00:00,5,,Saalii Husseen,,Good 👍,0
f985fbdd-16cd-4891-a094-bbfe0ed5e4a5,2025-11-12T02:52:22+00:00,5,42.4.4,Hammad Raza,42.4.4,unfreeze my account TikTok 🫶🏻,0
7aec397c-2eed-486c-8c83-4bdfedd0478c,2025-11-12T02:51:15+00:00,1,42.4.4,Csiki SzonjaEvelin,42.4.4,this app is very bad I sent a message by mistake and I couldn't delete it . I press the message and hold it and it appears DELETE FOR ME and I can't delete it permanently,0
23ca9664-2b2c-4239-aa5a-312bbc99fc49,2025-11-12T02:40:39+00:00,1,42.4.4,Sami Khan,42.4.4,TikTok id does not showing id picture of anyone still my self also please chek it and solve these problem asp,0
a7d19bee-8267-4de6-b3ef-78ed9801d572,2025-11-12T02:34:25+00:00,5,,Shwe Yamin Oo,,Thanks you pr,0
5ecce47e-42df-48a5-886e-d4d09436a48f,2025-11-12T02:32:39+00:00,5,31.5.4,Fawad hotak,31.5.4,خان,0
e43bdb60-cb51-4bbc-83a6-bca77a76436b,2025-11-12T02:30:33+00:00,1,,Max Chigwedere,,boring and slow to other video,1
f3c50213-e20f-4053-ab62-90c999c36f1d,2025-11-12T02:29:58+00:00,3,,Jojo Dick,,mmmh Dearest TikTok :) spying 😂😂 I enjoy it I miss my Chinese Best friend Victor Mwah 🥰💋 listen Let me learn with love promise you Thank you,0
ee1c2149-512d-4c1f-b4aa-4e141b027a28,2025-11-12T02:25:02+00:00,1,,Osman Siam,,It's very faul and Heung mung,1
641645e3-751a-4cfe-87b6-76dc3fd11af0,2025-11-12T02:24:46+00:00,4,42.4.4,Believe Majiga,42.4.4,good,0
