id,updated,rating,version,author,title,content,vote_count
13382127015,2025-11-10T13:14:05-07:00,5,42.4.0,Sossi28,Ban Trump and his team,"I love using TikTok, but when TRUMP AND HIS DUMB TEAM ARE ON TIKTOK, TIKTOK KS RUINED BY HIM. I just want Trump banned from TikTok. Nobody on TikTok likes Trump at all nor do any TIKTOKERS APPROVE OF A CREEP LIKE TRUMP TO BE ON TIKTOK. Trump is literally a creep. I request that the CEO would understand and ban Trump and his team and family from TikTok. Trump has been making INAPPROPRIATE POSTS AND SENSITIVE POSTS THAT SHOD NEVER BE ON TIKTOK. TikTok is a social media platform, AND IT IS NOT FOR POLITICAL USE BY A TYRANNICAL CREEP LIKE TRUMP.",0
13382039067,2025-11-10T12:43:29-07:00,1,42.4.0,Asaiz24,Video messaging issues,"This app is terrible when sending videos through messages. One minor inconvenience in network connectivity, the video refuses to send and will be stuck at 44% forever. Fix this! When the network is stable again, everything should send…so frustrating.",0
13382021939,2025-11-10T12:37:36-07:00,1,42.4.0,Vote SVT,Frustrating!!,"My comment isn't showing up, even though it doesn't violate the community guidelines.",0
13381922667,2025-11-10T12:03:43-07:00,5,42.4.0,nanruk123@,2000,30345k,0
13381901279,2025-11-10T11:56:37-07:00,4,42.4.0,i love pierce da veil,my grammar is bad ok,it’s good the content is very fun and entertaining but the thing i don’t like is that the “liking too fast take a break” thing like bro i don’t want to take a break just let me like my dang videos🫩✌️,0
13381874789,2025-11-10T11:47:54-07:00,4,42.4.0,Elliepratte,Hi this app is good,This app is good,0
13381843418,2025-11-10T11:37:29-07:00,1,42.4.0,Unclegarrett90,Can’t use the app freezes,The app frozen and won’t connect at all to servers can’t get any viewers or follows and makes no sense cause I stream 8 hrs plus a day and still 0 viewers also trying to download the app and it’s taking forever  says 34 minutes to download TikTok,0
13381777315,2025-11-10T11:16:03-07:00,1,42.4.0,Marisol Montaño,Saved videos,I love tiktok but I wish there was a “select all” button to get rid of all saved videos. I have accumulated a lot of videos over the years and I have to manually unsave all the videos.. please tiktok listen to the people and make this button!,0
13381765373,2025-11-10T11:12:14-07:00,4,42.4.0,JeremyGoober,Ts got me addicted,Dont install if you have a JOB u will def loose it jsyk,0
13381548420,2025-11-10T10:04:46-07:00,3,42.4.0,ykadam,Fix the Dm chats configuration,"It’s extremely slow, and if you type at a regular pace, it won’t catch up with your fingers, and now you’re typing things you didn’t mean to or erasing things take longer than it needs to be even using voice message, it has a really bad delay and lag",0
13381416586,2025-11-10T09:26:37-07:00,1,42.4.0,Liz bells,Cuss words,I can’t say ugly but have nasty videos ya’ll need to do better it’s unacceptable,0
13381245029,2025-11-10T08:37:20-07:00,5,42.4.0,Hernández  catrín,Hp concrete inc,Hernández,0
13381156739,2025-11-10T08:12:18-07:00,4,42.4.0,My acc name is,I can’t go live but I have 103 followers,Good luck,0
13381111859,2025-11-10T07:59:42-07:00,5,42.4.0,Booktiquenig,“Friends” post segment.,Please reverse the old format for this “Friends” post segment. It is so unlike Tiktok,0
13380982105,2025-11-10T07:23:22-07:00,1,42.4.0,Thepostman89,I don’t do anything wrong on the app but my content is always be removed,"I’m seriously done with this app it seems like no matter what I post the app just picks on me. Remove sounds from videos that shouldn’t be removed. Then I appeal it and get the sound back, but after that, it takes so long for the pill that my video gets no views or likes how you remove a video off my page that I already posted. How did it violate community guidelines when it’s already posted on my page that makes absolutely no sense. TikTok is purposely messing with me in my algorithm. It’s not fair.",0
13380808007,2025-11-10T06:35:14-07:00,3,42.4.0,YARELISS HO,Comments,You guys literally don’t let people reply and then my comments don’t show up my replies never show up,0
13380768285,2025-11-10T06:24:15-07:00,4,42.4.0,oceankaden,Yesss,Loved,0
13380759864,2025-11-10T06:21:58-07:00,1,42.4.0,Swole4Life92,Dirty Chynese,This is a communist app. They will censor anything you do stop using this Chinese garbage they do not belong in the states… they steal your information and sell it they are Muslim / Jews one in the same,0
13380748264,2025-11-10T06:18:44-07:00,4,42.4.0,Huyenn Trinhh kawai kimochi,Tài Khoản Bị Đình Chỉ.,"Gửi video không quá vi phạm, nhưng tiktok nói gửi không đúng lứa tuổi, và bị đình chỉ không lí do. Mong tiktok xem xét lại và mở tin nhắn lại cho em ạ!",0
13380678425,2025-11-10T05:59:21-07:00,3,42.4.0,Strawberryshortcake_89,Banned for CORRECT AGE,"Am writing this review because I got BANNED for being the correct AGE CORRECT, it says and I quote 12  plus years old I meet the age requirement but I still had gotten banned, TikTok fix this please

P. S I am 12",0
13380340245,2025-11-10T04:22:32-07:00,1,42.4.0,CheeseWisard43,Annoying,You will sometimes see that you have more than 15 notifications when you don’t actually have 15 notifications.,0
13380238128,2025-11-10T03:50:46-07:00,1,42.4.0,stry_skii,"TikTok removed my live feature and suspended it until November 10th, 2027",I chose too take the picture of my face and even tho I am 19 it said that it wasn’t able to confirm my age and suspended me.,0
13379957191,2025-11-10T02:11:12-07:00,3,42.4.0,lazo_st20,Very good app but i noticed whenever you re install the app it glitches you cant log in your account,Please fix,0
13379761257,2025-11-10T00:51:45-07:00,2,42.4.0,Babahahajdks,"I love it, but this reason is why I hate it",I have been using TikTok for about two to three years. I have never caused any problems/ issues with TikTok like being banned or suspended. Tell me why I got suspend for typing the word “11” when referring to a time. This reason is exactly why I can’t hold streaks with some people. TikTok fix your moderation because it’s so poor that you can say hi and get banned.,0
13379628182,2025-11-09T23:54:40-07:00,5,42.4.0,CPL SHORT,Live Features Need Bug Fixes,"When I go live on TikTok, I try to use text stickers but they do not open the screen to type text on them. They are only pre written text stickers.",0
13379566230,2025-11-09T23:27:17-07:00,2,42.4.0,ptvlaugvw,TikTok lowkey is buns,I was on a warning and then they put me on a strike for 90 days and know i am going to loose all my streaks. TikTok is actually so dumb I don’t like it.,0
13379495755,2025-11-09T22:55:41-07:00,1,42.4.0,JosefMac,Horrible,TikTok has become horrible ever since the Zionist Jews took control.,0
13379490604,2025-11-09T22:53:21-07:00,3,42.4.0,omllile,Hashtags,"Please get rid of the 5 Hashtag limit because it doesn’t enhance the entertainment on my videos, no matter how popular/relevant the hashtags are",0
13379421684,2025-11-09T22:22:04-07:00,1,42.4.0,billie_fan_1,Tiktok has banned my account for over 3-4 months and have done nothing about it!?,"I only use tiktok to watch videos, i don’t post any videos and i rarely comment and out of no where i get slapped with a suspension due to the fact that i “Violated a TOS” yet i don’t even post anything or comment!? i’ve been trying to reach out to tiktok for so long to get my account back yet they have done nothing to help. Please help",0
13379322343,2025-11-09T21:35:58-07:00,2,42.4.0,virgobbyy,Too many ads,TikTok used to be great now it’s like I’m seeing ads constantly on every other video.,0
13379256627,2025-11-09T21:05:44-07:00,3,42.4.0,vvjennny,Volume feature,"It would be great to have a feature that lets users mute or unmute videos manually while scrolling. Sometimes I want to browse videos while I’m on a phone call or listening to music, but the video sound automatically plays at full volume, which makes it hard to hear my call or music. Adjusting my phone’s volume affects everything, not just the app. Having an in-app mute/unmute toggle, similar to how Instagram Reels does it, would make the experience much smoother, especially when I just want to scroll through TikTok quietly.",0
13379238752,2025-11-09T20:57:36-07:00,2,42.4.0,Dalyaza,It just kicked me,It just kicked me out of the app and deleted my account,0
13379227315,2025-11-09T20:52:21-07:00,1,42.4.0,Mishellt,don’t make me mad,idk why y’all sayin “12 plus age ment” y’all said i look younger than 16 years old OK AND THAT STILL STOPS TO 12 and y’all be having kids that’s way younger than me on there and y’all don’t do nun so don’t come to me talkin bout some” your to young”,0
13379132310,2025-11-09T20:10:18-07:00,1,42.4.0,karli.Capri,They removed a picture I posted of my dog.,They took down a comment I had posted on a tiktok video about the passing off dogs. I posted a picture and the date she passed nothing else. Gave zero explanation of why.,0
13379084381,2025-11-09T19:49:37-07:00,4,42.4.0,huzzzzzzy01,Age restrictions and much more,"I had gotten age restricted on multiple account and gotten warnings for post that weren’t inappropriate or had anything wrong with them but TikTok took them down , and my account got age restricted.Now when I make TikTok on the age restricted accounts I barely get any view and I got around 1k too -2k view before and had around 150 like on each since I was building my platform and now I have to start over since the algorithm isn’t pushing my videos since my age restriction is on and I’ve tried multiple ways to take it off but not have worked.",0
13379079256,2025-11-09T19:47:25-07:00,1,42.4.0,rbordocie,Live notifications NEVER come thru,Live notifications haven’t worked in months.  For multiple users.  Great to see they’re on live hours before I even see,0
13379070230,2025-11-09T19:43:37-07:00,4,42.4.0,Low taper fade…,shearching,"I like it, but sometimes the search results aren’t relevant",0
13379044472,2025-11-09T19:32:51-07:00,5,42.4.0,Smsskskis,Love,Goood,0
13379043808,2025-11-09T19:32:35-07:00,1,42.4.0,tiktok LdjỒejdN,lỗi filter,bấm vào hiệu ứng trong phần chỉnh sửa ở bản nháp rồi xoá thì nó dính hẳn vài vdeo,0
13378999034,2025-11-09T19:14:17-07:00,5,42.4.0,Banana fr,Banana 🍌,Banana👌,0
13378938485,2025-11-09T18:50:03-07:00,5,42.4.0,lolhfd so,tiktok,the bomb . com,0
13378920048,2025-11-09T18:42:42-07:00,1,42.4.0,Idontwanttoenteranickname1,Got worse after us claimed ownership,Meh,0
13378900452,2025-11-09T18:34:56-07:00,4,42.4.0,Annaka.pierce,Reposts,I can’t see anyone’s reposts,0
13378895241,2025-11-09T18:32:54-07:00,5,42.4.0,kdoggie 559,Won’t let me use TikTok shop,Won’t let me have a TikTok shop,0
13378848204,2025-11-09T18:14:38-07:00,5,42.4.0,By qurgyourtitsgo,Sigma,Super sigma,0
13378795650,2025-11-09T17:54:32-07:00,5,42.4.0,STORMY⭐️”<3,I love it sooo much,"Oh my God this is the best video I’ve ever seen This is way better than YouTube you get to post videos. The bad part about it is see how you have to be a 12 year-old, but that’s fine just app ever.",0
13378761480,2025-11-09T17:41:23-07:00,1,42.4.0,Míguelojwjsjzbxndnsq,Age restrictions,I came here to say that TikTok only age restrictions people who look young but are over 18 and also TikTok you need to stop making people use there email or phone number to create  account what if they want multiple accounts,0
13378701125,2025-11-09T17:18:19-07:00,1,42.4.0,Broken Game Spotter,still promoting racism and homophobia,and here i thought the guidelines prohibited blatant bigotry like swastikas and calling people slurs. guess not,1
13378685869,2025-11-09T17:12:32-07:00,5,42.4.0,so so soo cool 😎,TikTok is EPIC! (Anyone get the reference?),"TikTok has all my fandoms, epic small ones like Epic, tdlosk, and so many more! There filter also is amazing :D",0
13378664224,2025-11-09T17:04:19-07:00,5,42.4.0,gia in ur booty,Stop deleting my comment,TikTok you gyatt to stop deleting my comment twin,0
13378608934,2025-11-09T16:42:51-07:00,5,42.4.0,Zurfgdygew do hu,Tuff,TikTok is so tuff,0
13378594371,2025-11-09T16:37:17-07:00,2,42.4.0,Goldfish_master2,😡,They took away my photo comments,0
13378561132,2025-11-09T16:24:29-07:00,2,42.4.0,somerandomgal :),Don’t have all the features,"I have had this app for years and not once have I been able to comment photos ever since the feature came out, but other than that it’s a fine app, get it if you want ig",0
13378543487,2025-11-09T16:17:42-07:00,2,42.4.0,mr yoshi fan 2021,Never the same as it was😔,Used to be actually funny until brainrot took it over and now no one can't have opinions and last a second without saying sybau. Also getting 🍇 threats for something i like,0
13378496364,2025-11-09T15:59:40-07:00,2,42.4.0,Thisguythatswriting,Too Much TikTok Shop posts,"Just got 17 posts that were promoting TikTok Shop items. If it’s just ads like this constantly, might as well switch over to IG reels.",0
13378453145,2025-11-09T15:42:44-07:00,2,42.4.0,No I did did,Nope,I just got it and it private so now I can’t search anything up and then it won’t let me edit my profile picture,0
13378431562,2025-11-09T15:34:18-07:00,1,42.4.0,Skiibanks,Can’t make new accounts,Why when I make an account it kicks me off my others and then it’s like child proof where I can’t search for videos it shows like a rabbit as a profile pic and the account is private I can’t even fix it because it force restarts and it’s still the same I like having multiple pages and this bug is killing it please fix this so I can sign in my other accounts,0
13378346029,2025-11-09T15:01:49-07:00,5,42.4.0,AcAvvaa,TikTok,It’s all I do all day long trust me,0
13378307168,2025-11-09T14:47:00-07:00,5,42.4.0,Dqwfuiheqrfiuhqefriuhedfih,Uhm this is. Amazing,"Way better then YouTube,Facebook, and etc. 5 star boom baby get a look at this",0
13378297225,2025-11-09T14:43:17-07:00,5,42.4.0,ВысокийЗадира16,Норм,1 час в нём=1 минута,0
13378257679,2025-11-09T14:28:45-07:00,1,42.4.0,jalemeleöe,help,"I'm 21 years old. But I still can't send messages to anyone. They block me. I've created many accounts, but I can't send messages to any of them. I still can't send messages, and no one is fixing this.",0
13378213732,2025-11-09T14:12:37-07:00,1,42.4.0,meetmstaffsuck,MAGA sellout bums,TikTok staff falsely claim bullying when you mention anything the mentally deficients in MAGA don’t like. Trashed your app.,0
13378083438,2025-11-09T13:26:45-07:00,3,42.4.0,Jasslinsolis,Jazzy,I was wondering if y’all can update my account because I made a new account it’s the old version and I don’t like it please.,0
13378056410,2025-11-09T13:17:32-07:00,1,42.4.0,Hernández lopez,Malo,"Cada que una persona quiere cambiar de región nunca funciona, y eso no me gusta me cambié de país hace tres años y nunca cambió mi región y yo lo intenté y jamás funcionó",0
13378029765,2025-11-09T13:08:34-07:00,1,42.4.0,SemaGamer,"Зарегестрировался, посмотрел пару видео и бан","Скачал тикток, посмотрел пару приложений и тут же мне приходит бан аккаунта «за множественные нарушения» только я их физически не мог сделать
0/10 , не рекомендую",0
13378018113,2025-11-09T13:04:39-07:00,1,42.4.0,That nice Silly,Fix this please?,"Hey TikTok so recently I got logged out of my account very suddenly and I’m not sure why or what happen, but if you can please give me my account back I don’t wanna make a new one. If you see this and respond thank you I appreciate it very much",0
13377960619,2025-11-09T12:45:31-07:00,1,42.4.0,TikTok stop.,TikTok no…,TikTok banned my friend and she’s above 13 years old. She just has a baby face and it won’t let her make an account so TikTok get your stuff fixed because we all deleted the app for real and you won’t show her review you being a little greedy greedy sweetie so bye don’t download it.,0
13377945213,2025-11-09T12:40:28-07:00,1,42.4.0,BJKHKJEDFHIHIFSHDU,ew,all I have to say for this review is that TikTok is a stupid app. Why are you banning people who are actually above 13 but I can scroll and see little eight-year-olds on my for you page ban them instead of people who are actually allowed to have TikTok get a life.,0
13377902054,2025-11-09T12:26:29-07:00,5,42.4.0,sienna Lemona,🥹🥹,a good app but why do I get banned for dumb things and why does TikTok not ban those Indian in appropriate videos but they ban one lip sync,0
13377899904,2025-11-09T12:25:47-07:00,5,42.4.0,MonkeyBruh107174,Idk monkey,Six seveennnnnn,0
13377893119,2025-11-09T12:23:35-07:00,4,42.4.0,pinkiepiescupc8kes,peopler rude,"i look at the tiktok comments, theres doxxing, death threats, and death threats in peoples dms too. but the tiktok admins r doing NOTHING. and the tiktok algorithm is bad. i like the content, but people post inappropriate stuff on there and they're STILL unbanned",0
13377869322,2025-11-09T12:16:00-07:00,5,42.4.0,asuedmhd,asuedmhd,asuedmhd,0
13377776620,2025-11-09T11:47:08-07:00,4,42.4.0,lolop oppppppp,I cannot see search,It’s still a really good,0
13377725301,2025-11-09T11:31:44-07:00,2,42.4.0,It’s me Alice,Why is my TikTok without a search bar?,I can’t find my search bar on my TikTok so I don’t know what to do with it and I can’t find weird to update it and stuff so could somebody please tell me how to do that?,0
13377678557,2025-11-09T11:17:42-07:00,1,42.4.0,messiahrich,Banding,they banded my account and I am 26 years old and they banded me,0
13377636053,2025-11-09T11:05:11-07:00,1,42.4.0,67 rizzler 😡😊🤣😞🤫,I am mad,Y’all think it’s funny to ban me I try to login 70 times on two devices. People on TikTok is the worst. I’m never downloading it again and logging in. Maybe when I’m a grown-up I will. even on the first day I get banned.😡😡😡😡 I think I should read it zero stars. It’s the worst app if you’re a kid don’t download this.,0
13377596176,2025-11-09T10:53:34-07:00,1,42.4.0,Dylenia Kelly,People always getting banned,1/10,0
13377569152,2025-11-09T10:45:39-07:00,1,42.4.0,𝓓𝓱𝓪𝓪𝓶𝓲𝓻,I do not like it,"it is the worst app ever I tried searching up a song and the song was not there, but then I seen the TikTok with that song on it and then I tried searching it up again. It’s the one come up and then the app is very inappropriate, but when someone just says, a little cuss word they get monetized and they literally let other people do inappropriate things on the app. Do not download this app if you want to get disappoint",0
13377330804,2025-11-09T09:38:21-07:00,4,42.4.0,Janessa morales,TikTok,I don’t really like the fact I keep getting banned but other then that the app is fun,0
13377330250,2025-11-09T09:38:12-07:00,1,42.4.0,Sigma rich  hv,Delete TikTok,I can’t delete TikTok,1
13377308367,2025-11-09T09:32:10-07:00,4,42.4.0,Mer@01,Reposts,"The only thing that pisses me off is the repost button, I have tried everything and the repost button keeps disappearing",1
13377216701,2025-11-09T09:07:06-07:00,1,42.4.0,Noebody-is-here,when can you enable turning off notifications on ios?,"It's tragic that an app so popular like tiktok can't even let users turn off notifications. What is the use of “In-app notification"" section in the Setting if it is not actually doing it's work?",0
13377168853,2025-11-09T08:54:16-07:00,4,42.4.0,Ossai chined David,Not downloading in my phone why?,TikTok is not download,0
13377160918,2025-11-09T08:52:09-07:00,1,42.4.0,Fun monkey 34556,Evil App,This app has the algorithm set to show you anti Christian messages. It purposely shows you app that try to disprove the Bible and dismantle your faith.,4
13377139867,2025-11-09T08:46:31-07:00,2,42.4.0,Shaniyah Mouring,Plz,Please fix the bugs. It won’t let me post anything on my story from the Fyp. I have to save the video to favorites then go to my favorites and post it on my story from there. Also there is this annoying TikTok shop music always playing when the TikTok glitches. Please fix it. It’s becoming annoying.,0
13377136776,2025-11-09T08:45:41-07:00,3,42.4.0,jesljack82,Over stimulation,"TikTok is over stimulating, but I did enjoy some of it. I closed my account and transferred my information and I am not using the services right now.",0
13377133786,2025-11-09T08:44:54-07:00,1,42.4.0,Jahir ridriguez,multiplayer,add multiplayer,0
13377130319,2025-11-09T08:43:58-07:00,3,42.4.0,Миколаєвич,Ідея для розвитку,"Ідея для розвитку TikTok LIVE!

Хочу поділитися реально крутою ідеєю, як можна підняти активність у батлах і зробити дарування подарунків цікавішим та азартним 👇

💡 Пропозиція:
Коли у стрімера є, наприклад, 5 перемог (вінів), і він починає новий батл — якщо він виграє, його кількість вінів переходить до суперника. Тобто — ставки ростуть! 🔥

🎮 Такий формат зробить батли більш емоційними, бо кожен буде старатись утримати свої він-и, а глядачі — активніше скидати подарунки, щоб підтримати свого фаворита й не дати програти команді.

✨ Результат:
	•	більше азарту,
	•	більше взаємодії,
	•	більше подарунків,
	•	і реальний інтерес до кожного батлу 💥

TikTok, подумайте над цим — це може стати новим рівнем LIVE-батлів!",0
13377054515,2025-11-09T08:23:53-07:00,1,42.4.0,Andrew4444,Notifications are oppressive,"You can’t turn off in app notifications and the app constantly harasses you to turn on phone notifications.  Not to mention all the low quality products endlessly being pushed in the tik tok shop.  This app is designed to turn you into a junkie.  Also, no one cares about lemon8 so stop harrassing me",0
13377002820,2025-11-09T08:10:17-07:00,1,42.4.0,Play this game it’s so fun,i hate u,you Are The Most Stupid ap on the World stop Banning. Me,1
13376997485,2025-11-09T08:08:52-07:00,1,42.4.0,invadercammy,if yall don't fw me jus say that,"i get all the views in the world but no likes. this app been sabotaging my pages since i first joined yrs back, there's no growing organically anymore

if yall rlly don't want me usin ur app, i have np leaving… ik when i ain't wanted",0
13376883423,2025-11-09T07:38:55-07:00,1,42.4.0,Hive7993,Falsely Banned Account,"After having my tik tok account for YEARS with no issue at all, I go to get on tik tok and receive a message that my tik to has been permanently banned for impersonation? Like my account and everything on it is legit me! I had like 5 videos on my page, only friends I know in real life also, I comment on no videos or lives! Yet someone my account was banned...I have the same info on fb and instagram that I had on tik tok. I filed an appeal which they denied and wouldn't send me any proof of this impersonation violation. Tik tok, How are you going to tell me that my account is not me!?",0
13376871386,2025-11-09T07:35:46-07:00,1,42.4.0,Овивиумуруылы,Не доступно в вашем регионе,Хороший отзыв недоступен в вашем регионе!,0
13376834043,2025-11-09T07:25:57-07:00,1,42.4.0,M_user4490,Randomly Banned- No Support Response,"I’ve had TikTok for years, and one day I woke up to my account being permanently suspended by mistake (I don’t comment, or post videos, but my account is active and I scroll everyday). I submitted a ticket for help, and after over a week still I still have 0 response (despite actively following up on the request)",0
13376785958,2025-11-09T07:13:29-07:00,5,42.4.0,polina parkerok,5 звезд,"мне все нравится,офигенное приложение сижу 24/7",0
13376747099,2025-11-09T07:03:25-07:00,5,42.4.0,Katelyn !,Auto scroll,Can we have auto scroll so I can fall asleep to my TikTok ? Thangggyaaa,0
13376716301,2025-11-09T06:55:28-07:00,1,42.4.0,неля злая,"ЗАБАНИЛИ НИ ЗА ЧТО,УЖАС❗️❗️❗️❗️❗️","разбаньте пж,я нэ хочу чтоб наш с тасей огонечек умер из за вашей тупости",0
13376638726,2025-11-09T06:35:24-07:00,5,42.4.0,Fire fire fire—-,Fire,Fire,0
13376583708,2025-11-09T06:21:01-07:00,4,42.4.0,Адиса Шинахова,𝜗𝜚,шикарное приложение,0
13376547370,2025-11-09T06:11:24-07:00,5,42.4.0,Mewmwmwn,Sala maleco maleco sala,"Y le eche salsa y padentro mmm,mmmmmm",0
13376478373,2025-11-09T05:53:15-07:00,1,42.4.0,Errores bobos,No puedo enviar mensajes,"No e podido enviar mensajes directos y no incumplí ninguna norma de comunidad tienen que arreglar eso por qué voy a perder todas mis rachas por esa bobería, solucionen eso YA",0
13376378141,2025-11-09T05:26:10-07:00,5,42.4.0,sillygabsxooo,screen time on this app is crazy 😭😭,you can stay on this app for hours and literally great photo app,0
13376364920,2025-11-09T05:22:33-07:00,1,42.4.0,Crashedfacebook,TikTok don’t respect privacy,Receiving location targeted ads and Content. There is no location use authorized for TikTok. Apple how is this allowed?,0
13376359405,2025-11-09T05:21:03-07:00,2,42.4.0,Number 1 Opp,ADS EVERYWHERE WITH NO ROOM TO SCROLL,"I’m a long time user of TikTok, I mean like since it was titled Musical.ly and I’ve only ever had one reason for downloading it. To doom scroll. The whole point of the app is to lose track of time and just endlessly scroll for infinity. I don’t even care about the implications of that, because I’m totally unable to scroll. Every time I move off of one video I’m hit by an AD. To the extent that I have a bunch of browser pages open due to me trying to scroll and accidentally pressing their links. I hate it. Fix your app. I’m actively reporting all ADS I see to mess up your algorithm.",0
13376351727,2025-11-09T05:18:54-07:00,2,42.4.0,Bear67797,🤦🏼‍♀️,"I had this app previously, I had to delete it and download it back, and it was not the same at all, I couldn’t search anything up, I couldn’t make an actual profile with anything on it, I couldn’t discover people or follow them. It’s horrible.",0
13376287575,2025-11-09T05:00:55-07:00,1,42.4.0,Probably best editing app ever,Just get rid of it all ready,"We as a society would genuinely benefit from this slop of an app being removed, this apps average audience is like 14 or under yet there are people posting so many nude and inappropriate videos, and what do they do about it? Absolutely nothing. The moderation on this app is as useless as a bird with no wings or a fish with no gills. If you are a parent I would highly and I mean HIGHLY recommend not letting your child on this app. This apps average audience used to be a good and well built platform but as the years went by it just was a downhill spiral, it turned from the innocent little alternative to Vine that actually paid people but now all it is its just a shell of what is used to be now, it’s filled with all types of 18+ content when you are just trying to search something normal. And yet I have not seen any change so until then I want it gone.",0
13375888883,2025-11-09T02:55:51-07:00,1,42.4.0,starryeyez_,Ads ruin it,Love TikTok but the app is carried by ads. Everytime you type in a search and scroll through the results you’ll get 98% adds and 2% the videos you searched for. Extremely frustrating.,0
13375837916,2025-11-09T02:38:10-07:00,1,42.4.0,BAROUMMMMMM,ITS SOOO BADD,I hate this m3afan app it’s giving monsier sylvains breath like it’s soooo mogrif Niah tfuh it’s sooo smelly and stinky like ur breath,0
13375807597,2025-11-09T02:27:38-07:00,1,42.4.0,ImpulsiveTeen,Racist app,A racist app that purposefully censors black people for speaking up against police brutality by taking away first amendment rights to voice displeasure with our country. This app in anti black and lets racists flourish off of haphazard plagiarism of viral dance routines created by black people only to ignore and silence us.,0
13375759587,2025-11-09T02:10:28-07:00,1,42.4.0,hacked supposedly,horrible,i got banned on one of my accounts that ive had for years for no reason then i try to make a new one and it keeps glitching,0
13375684972,2025-11-09T01:43:40-07:00,1,42.4.0,Bshdisugs,ب,اعلانات كثيره,0
13375591710,2025-11-09T01:10:00-07:00,1,42.4.0,Susagep-p,TikTok is ruining my life,"I had TikTok for about 3 years and I uninstalled it when I was a freshman. I never used it and when I did it was just toxic and not it. I don’t  understand the hype about it so I just feel old. No hate towards it though if you like it its cool but every time I go out somewhere all I see are people in their phone’s doomscrolling on TikTok which is kind of scary because everyone’s in sync. I’ll never be able to understand the fun of scrolling on there but if it makes you happy good for you. Also the amount of times I’ve been ignored due to TikTok is insane so I do get butt hurt over that but I remind myself it’s not TikTok, it’s the person ignoring me. Anyways I’m happy for those whose lives have changed for the better thanks to TikTok. Thank you for reading 😁",0
13375554530,2025-11-09T00:56:30-07:00,2,42.4.0,Chelsea👻,.,Very entertaining but with all the useless updates the app is becoming less and less entertaining and basic. They should stop making useless updates and leave the app as it is.,0
13375408792,2025-11-09T00:02:29-07:00,1,42.4.0,Wassimdamer,This app is a real trash,Very bad app,0
13375325439,2025-11-08T23:30:27-07:00,1,42.4.0,Fyfyfyfyfyfyfyfufyfyfyg,I got hacked,I don’t trust this,0
13375192124,2025-11-08T22:37:02-07:00,2,42.4.0,Loco.poco,Age,If you guys want me to give my age I need more options to verify me as 16. My birth certificate says so and other places that hold my identity. I don’t have an ID that holds that information 😢,0
13375021812,2025-11-08T21:26:36-07:00,1,42.4.0,Amber Rose Was Taken,THE ADS,10 ads on my fyp in a ROW? are we actually serious tiktok lock in,0
13374903356,2025-11-08T20:38:30-07:00,5,42.4.0,jtpokemon,Love this app,Tik Tok is so good you can’t stop watching!,0
13374847155,2025-11-08T20:16:36-07:00,3,42.4.0,Girl in the world 123,Fun and all but……..,TikTok is fun and all but I did get banned and now I’m really sad,0
13374842581,2025-11-08T20:14:50-07:00,5,42.4.0,Jaguguevara,Antonio,Tik Tok es lo mejor que ah llegado ah mi vida,0
13374840978,2025-11-08T20:14:13-07:00,1,42.4.0,Ms brat👀👀,VERY BAD I HATE TIKTOK,TIKTOK IS THE WORST APP IN THE WORLD IT HAS CREEPS AND TIKTOK BANS MY 15 yr DAUGHTER AND SHE IS VERY SAD AND IT DELETES TIKTOK ACC FOR NO REASON I HATE THIS APP SO MUCH SO MUCH I HATE IT SO BADDDDDDDD,0
13374791865,2025-11-08T19:55:24-07:00,4,42.4.0,Yosef M.,Bring back Picture in Picture for lives and stop with the random ad music,"I missed having the lives play as I scrolled on my phone, but that feature has been taken off. I hate that the random ad music that plays for the things you can buy on tik tok; sometimes doesn’t stop when you scroll away so you have to close the app and reopen it so that the music can stop.",0
13374759007,2025-11-08T19:42:57-07:00,5,42.4.0,Joel Almazan,It is nice but something wrong with it,Why I can’t watch TikTok and it is telling me to tell my gardening parent to help me,0
13374756038,2025-11-08T19:41:49-07:00,1,42.4.0,Skylar dolph14,TikTok I keep getting 67 and it make me piss off,1 star,0
13374726100,2025-11-08T19:30:36-07:00,5,42.4.0,Hey😭🤷‍♂️🤷‍♂️🤷‍♂️,I love TikTok,But it won’t let me go live even though I’m 18+,0
13374709799,2025-11-08T19:24:32-07:00,1,42.4.0,plvsticfx,Why doesn’t it not let me favorite my videos,So when I’m tiktok and I favorite 2 videos and when I try to favorite a other it doesn’t let me and it said I’m adding to favorites to fast and to take a break but when I do take a break it last for more than 5 hours and then when the break is over and I favorite 2 more videos it does it again and I can’t favorite anything,0
13374684741,2025-11-08T19:15:15-07:00,1,42.4.0,Terriale Pruitt,Horrible update,Won’t let me repost,0
13374633395,2025-11-08T18:56:35-07:00,4,42.4.0,dhcgjjvdybvh,5 hashtag rule???,I haven’t had much problems with the app but for some reason TikTok has this 5 hashtag rule and it’s really annoying. I don’t get why I’m only being limited to 5 hashtags per post.,0
13374612699,2025-11-08T18:49:06-07:00,3,42.4.0,BRUHHHlararana,Not able to text,It’s an amazing app that I can follow my friends on but for some reason TikTok won’t show me the messages icon and I have looked up everything to try to fix it so TikTok please fix this bug.,0
13374594126,2025-11-08T18:42:24-07:00,1,42.4.0,Missbukhari,Low views issues,"Unfreeze my account 
id missbukhari23",0
13374592049,2025-11-08T18:41:39-07:00,5,42.4.0,Not going anywhere today,i love it,:),0
